,Zth Estimation Error,Gt,Va Magnitude,Vb Magnitude,Vc Magnitude
0,0.257373591476082,173.20508075688772,0.9722862148490123,0.9840294326710997,0.9734013025549285
1,0.257373591476082,173.20508075688772,0.9708026306746221,0.9893057838879891,0.9722363377391913
2,0.2535022793534523,175.84062517771272,0.9711320520390908,0.9857237465968075,0.9701830739734236
3,0.251925730116794,183.10159326771787,0.9730495097213888,0.986131187718464,0.9707656495604519
4,0.22888304301994003,183.4292385532845,0.9804359004599902,0.9781147821886547,0.9713418948942285
5,0.22638589495476003,188.83777586171834,0.9781259594523575,0.978603268001844,0.9738173381834081
6,0.2216073767058057,193.92649722884687,0.9762156274344983,0.9831818623316115,0.9722386875481727
7,0.219833824023636,200.2878227593748,0.9749372559581104,0.9818427100895946,0.9749419047510777
8,0.21675296033057115,205.29042498737152,0.9739291718104325,0.9867035551050463,0.9719778189383043
9,0.20869154561058964,206.45662482822257,0.9719349607604301,0.9894077422182912,0.9774077395747641
10,0.19657118588865308,206.77381203994622,0.9739882050432825,0.979602862681024,0.9786213761008342
11,0.18540355745546058,206.92624960142697,0.9712899365008211,0.9873660606220283,0.9783040781920774
12,0.17890988930430554,210.66859197159874,0.9763066050244155,0.9912482821987313,0.973474593046239
13,0.16709059961905792,212.64241079247319,0.9739334843113427,0.9827695072799254,0.9799245145977713
14,0.1550372160428828,208.06430376482388,0.973081321086383,0.987202301637844,0.9717593027975998
15,0.1550372160428828,208.06430376482388,0.9766539447412227,0.9831686427501527,0.9705925015053405
16,0.1550372160428828,208.06430376482388,0.9772426760823493,0.9815645499690048,0.9756811407645156
17,0.1489681501603017,211.66895015468623,0.972174838646952,0.9861085485710805,0.9773382474048211
18,0.14977458598630217,213.15413587966526,0.9721303625400387,0.9838304663651052,0.9772263731177999
19,0.14354582640744665,219.53797703381247,0.9719834393357784,0.9891889702584403,0.9714910374566474
20,0.14155816984843014,227.87962148184585,0.9719122657055512,0.9871548488803317,0.9759699868405137
21,0.12814387599017424,212.88059650045898,0.9792753921493184,0.9882892822738908,0.9747316231068078
22,0.12747728172081094,203.10825533515361,0.9757532334800871,0.9856889492632985,0.9744971809536078
23,0.12065372864651719,202.27502096126375,0.9759362026185915,0.9858699565569575,0.9843185167774955
24,0.11770663408744109,207.29611586703152,0.9711531232353479,0.9901762322523417,0.9819391064711682
25,0.11770663408744109,207.29611586703152,0.971860593626288,0.987937187878708,0.9814373773581887
26,0.11770663408744109,207.29611586703152,0.9770845764614691,0.9865997924873862,0.9760138810012229
27,0.11658782364802667,213.4825223629659,0.9757145361752184,0.9866234930301025,0.9788189006711089
28,0.1072883377713141,212.48387995196302,0.9687793062198298,0.9873027479245153,0.9830708046328593
29,0.0972871780818674,211.3869858020927,0.9766787752930167,0.9851000552821849,0.9797847077400338
30,0.0972871780818674,211.3869858020927,0.9801708743654493,0.9880094881296797,0.9761615233791767
31,0.0972871780818674,211.3869858020927,0.9828305828305313,0.9854639851247686,0.9759639437484896
32,0.09138540032348616,212.80943650951818,0.9781015033113671,0.9849394161056716,0.9803683743703091
33,0.08294494786136553,210.15385321706032,0.9697576560506832,0.9917611589274994,0.9757607123782479
34,0.07389887190543906,204.6795083063269,0.9827178479069112,0.9869428095382837,0.9745136804414748
35,0.07051892092725644,205.32035608730672,0.9782426095948358,0.9845800173114808,0.9753366591066501
36,0.06692123366429757,206.60117652246612,0.9791336327646514,0.9859039745738613,0.9809606244953251
37,0.06611812605691514,213.78222045415154,0.9772571205462114,0.9831808661616899,0.9794146229904347
38,0.06258348998484538,214.55771172397743,0.977816570760061,0.9926076704129042,0.9817837852834026
39,0.060750463477999526,217.15690937195586,0.9777681133617945,0.9861374993358836,0.9774501259272587
40,0.058883105223342794,219.59730666105125,0.975685821746647,0.9880043251571696,0.981067322256504
41,0.056274839624015395,209.81476122772713,0.9827897551112472,0.9888740221586649,0.9791081931599884
42,0.052284378755479054,204.98215141334674,0.975710400714711,0.992225495243841,0.9804760242530797
43,0.04766391810577342,201.91988241924057,0.9753840745924984,0.9847381999465211,0.9882367072038654
44,0.04658396004267385,202.0263762971821,0.9756231333495015,0.9910493243635696,0.9839775962576827
45,0.0437530545871614,196.01711080815983,0.9811631333035404,0.9914527189684615,0.9791786645581875
46,0.04917852423801053,194.47601805835546,0.9726062327421384,0.9899190001709368,0.9820983022177953
47,0.048354593720718875,195.75040956840212,0.9728261533468989,0.9851199507268678,0.9802573988386339
48,0.048354593720718875,195.75040956840212,0.9792891970653144,0.982685734980274,0.9808228802853416
49,0.048354593720718875,195.75040956840212,0.9756370966700683,0.9852375326609392,0.9767902285796546
50,0.04611771775050332,196.68480319081291,0.9777533198996264,0.991528342327088,0.9740041903516067
