,Zth Estimation Error,Gt,Va Magnitude,Vb Magnitude,Vc Magnitude
0,0.257373591476082,173.20508075688772,0.9757752246087716,0.9870264107271152,0.9794110737115477
1,0.257373591476082,173.20508075688772,0.9685377231546924,1.0055686161732393,0.9837795227774512
2,0.22718662306617862,150.06208602583425,0.9775887917638362,0.9960642080827212,0.9638530257161991
3,0.18967521493663,133.99667283011428,0.9500483723160715,1.0066601558114272,0.9822858862659362
4,0.19081894705853664,130.35346728932134,0.9630999170201037,0.9935413179656123,0.9748151522935616
5,0.15454244783507926,116.35026794200516,0.9715344250615632,0.991178452042565,0.9651418391880145
6,0.10998631843346962,102.37933524762934,0.966225123999769,0.9810444848916362,0.988859159235669
7,0.08932989602215682,96.30389133087964,0.9525300442085106,1.0209213244080955,0.9916178019437915
8,0.05513608970571447,80.18699219595514,0.9847276520656851,0.9778855750100423,0.9885589232780682
9,0.043371271205827025,59.20956142314282,0.9690549115372874,0.9831112054221769,0.9612586942905509
10,0.04219144352589717,56.26587601746569,0.9912472436746464,0.9648463816271206,0.9812956366093534
11,0.04454637206962212,48.23637492416692,0.9730825959466993,1.0051419420260146,0.9774976413689326
12,0.04026578965918048,45.99073052777682,0.9800137556669919,0.9907937161407868,0.994618887506567
13,0.034895408869455566,40.15437175666402,0.9931019214748061,1.0026084760743221,0.9367419843054464
14,0.03647881200946222,37.468462020080445,0.9834467511986632,0.9888400397192584,0.982077725718166
15,0.03713682457823212,31.281331107013575,0.9773593016594128,0.9844150868111389,0.9781168507659918
16,0.03702395169344856,30.504495145504848,0.9759554254791607,0.9943203685867474,0.9872106928446829
17,0.038985705346414504,23.645856247482186,0.9933252151651343,0.953424177868081,0.9984057317428661
18,0.0392030112321219,23.981924399605305,0.9935629279068265,0.9771935333937201,0.9669316541282834
19,0.03931444037461014,19.755088629045545,0.9816735797504168,0.9936200899327406,0.9728016616284114
20,0.03917314938563528,20.162308270729014,0.9755155859638063,0.9890555521026995,0.9707870799200138
21,0.03899407929957065,20.922339134630406,0.9862442640166404,0.9757826814827675,0.984416082133977
22,0.03722005612007596,19.959469036118588,1.0051652037795988,0.9908739349261347,0.9543219099373679
23,0.03534743164602395,19.079940965824413,0.9716344088407709,0.9869601120610875,0.9781066832255426
24,0.035240204442121933,19.602770933177155,0.9614384114763949,0.9918914657464021,0.9963964731057158
