,Zth Estimation Error,Gt,Va Magnitude,Vb Magnitude,Vc Magnitude
0,0.257373591476082,173.20508075688772,0.9529707011592173,0.9618430436699391,0.9507645117571624
1,0.257373591476082,173.20508075688772,0.954559714164053,0.9625410851770388,0.9466651234433986
2,0.25654209632839514,180.49401164091066,0.9545931239751715,0.9641272562175149,0.9484456026789861
3,0.24463806057653809,181.16038708907087,0.9535971624361218,0.9570587631226233,0.9491151161158329
4,0.23001799713071186,183.34551093613794,0.9546576386838396,0.9633434017871747,0.9454485449971433
5,0.22028232001429104,187.6821911606439,0.9585368768332778,0.9585528070811896,0.9487081061595591
6,0.21278599863244343,183.85524300908224,0.9510427413385799,0.9551959889006013,0.9544518525104659
7,0.19062098794528826,175.88477954832396,0.9471112322220091,0.9680361736233654,0.9491898542724458
8,0.18512713807758632,178.5783485336718,0.952734059130774,0.9692573474963418,0.9432678138355829
9,0.16255959101446454,177.8092669678051,0.9493558859810344,0.960118895471581,0.9551475958806632
10,0.15967373852711875,179.87061754070697,0.9493195579680626,0.9608211393587665,0.95118598735438
11,0.1517727110946466,177.63439469435312,0.9538853240688404,0.956893332843154,0.9489789161386444
12,0.14070751620997315,181.70188838019965,0.9547644304712611,0.9651723858576917,0.9410193439664417
13,0.1359550158037119,186.03318210002982,0.950474514495005,0.9658686679728467,0.9467610285166774
14,0.13290438346747446,188.54562578459738,0.9533188761001253,0.9598579209763044,0.9478450274196257
15,0.1285187222497222,191.89781091775737,0.9532804498619023,0.956363534779052,0.9536692856466908
16,0.1256250667876251,196.2841126850796,0.9500567728408267,0.9605522420936969,0.9554001656157686
17,0.12151247788727997,199.12500908190873,0.9540425799947869,0.9657736896086612,0.947156110693474
18,0.12127104731681244,200.74697145167173,0.9516592544696014,0.967771604106705,0.9491407242900657
19,0.11697079543593474,186.03935949252704,0.9520087745787369,0.9661680221167669,0.9531921270309426
20,0.11347258698538386,187.65104443275837,0.9523538568186386,0.9614659213525613,0.9539013026004987
21,0.11273634919206807,193.62989045131783,0.951583908107203,0.9619211481354537,0.9550020424100449
22,0.10842150667130752,199.4931313866606,0.9573058098748305,0.9583810253713873,0.9507556275478621
23,0.10624477790751928,198.20117203442064,0.9564293480663681,0.9574218263990254,0.9497302451127967
24,0.10190610025270803,201.92185081492687,0.95514928581178,0.9648342242880782,0.9542673027145858
25,0.09998445134641709,205.84858057706333,0.95705711300442,0.9612782881735908,0.9571442363654741
26,0.09882486980269951,212.5908070743038,0.9549590783467623,0.9615203210399428,0.9555803842749063
27,0.09795651540506371,214.9339202271439,0.9536949675171679,0.9651322171691891,0.9547529211509178
28,0.09508611055755817,220.24608238593916,0.9485579326968047,0.9645419636194326,0.9553273461027545
29,0.0877229509338603,216.65909863037552,0.9523118702894457,0.9681239890514483,0.9465743593184646
30,0.08470547767800846,219.03840338506254,0.956758090070057,0.9700385624152233,0.9506071872174712
31,0.08348861748178299,229.16987362625665,0.9540319524881241,0.9710617517517115,0.9518562699428329
32,0.08092647095587255,235.41258562544368,0.9590423559838787,0.9698346770966998,0.9516777776393923
33,0.07882333620322841,242.0795468330177,0.957354512080161,0.9646942488607706,0.9550411098903009
34,0.07820522414828618,245.63659190749723,0.9561986644216219,0.9668793306419882,0.9564874384955424
35,0.07730384414856123,250.48053443537606,0.958759681756561,0.9659752030940384,0.9550641581789021
36,0.07623864327389321,238.8930519587313,0.9559674005248383,0.9667231437351241,0.9501411253925155
37,0.07371341721094485,243.73591837639248,0.956178876556514,0.9630834039789045,0.9558988020277418
38,0.07163563803307395,245.2284075513524,0.9546124408619833,0.9664920517962436,0.9498215429001886
39,0.07092529121488383,235.66219865834822,0.9582230951671606,0.9638319748499405,0.9563878299742218
40,0.07029023592922101,239.02092245028177,0.9588114504033166,0.9643695567621794,0.9572818145471372
41,0.06423714811598022,235.52383235612706,0.9560040165461209,0.9704227883728751,0.9498367488919076
42,0.062299650231960324,241.29278733443113,0.9555279769273678,0.9673053948892611,0.9572478786973103
43,0.06015358925704338,245.71975025387212,0.958843671756612,0.9676904704714292,0.9523360180921271
44,0.05775437525878092,252.46009438167425,0.9544573026442034,0.972189028138751,0.9506524790655703
45,0.049870660571293655,244.8478105187521,0.9549100686502062,0.9605855993856528,0.961008185509033
46,0.049372496451443273,249.36093096788838,0.9557568749205877,0.9652983894935999,0.9561350738807977
47,0.04852035296343794,251.6572283473024,0.9556262428217109,0.967792427954648,0.958913364685289
48,0.04262111749834584,230.75946610157507,0.9655934531607749,0.9626459998279414,0.9526285184853373
49,0.03845632026209466,223.71192659828588,0.9525635793879524,0.9668088643262887,0.9551851657177038
50,0.036817967842066035,221.24322838990867,0.9576347280718387,0.9636874641388234,0.9564005031869734
51,0.03683169913645431,221.3551098294032,0.9570922872899826,0.9639461904751107,0.96254301737397
52,0.035527807618289685,220.2389580784948,0.9616768298384483,0.959405735222339,0.953543413308689
53,0.03417835645459543,218.78298744997147,0.9571168416926319,0.9666604612675616,0.9541337422488563
54,0.033753286401394265,217.8525642409386,0.961548884687693,0.964659796290151,0.9571632906564731
55,0.03302211409985431,215.23272957621396,0.9591528546076747,0.9660364717796288,0.9564722028559092
56,0.03218282863401694,220.47242457137128,0.953697928920268,0.9668482265915215,0.9601847731372254
57,0.031019772243697875,223.4568877952813,0.9611363771610189,0.9670131740335288,0.9528371313755717
58,0.031342326839300556,227.09919817721453,0.9605325194540006,0.9669370720728565,0.9548820996549092
59,0.030880728299117612,231.5646799954122,0.9573889358499493,0.964118632909861,0.9530049148523558
60,0.03099606207298901,243.12635375219267,0.9572339653546562,0.9653999488476835,0.9541964009980873
61,0.030146800989081707,237.0083463169535,0.962100863627131,0.963164939978732,0.9551156633827618
62,0.026777132560533358,220.3398901957511,0.9524822975131049,0.9707240171120644,0.9582001858002152
63,0.024080172340050006,218.7877861401904,0.963507608031324,0.9623775125511731,0.9548482976442384
64,0.023028436871493772,223.63559753236356,0.9586072525110678,0.9611585097526089,0.9582562118874687
65,0.022860185139825764,216.3479710505044,0.9537099346314057,0.9697317175139765,0.9532155048349344
66,0.0578702474679436,223.13337285172094,0.9680093320958962,0.9715386664074791,0.9698590281993651
67,0.05484186028772763,223.13199586361324,0.9687870502550532,0.9717073926879388,0.9685927183416103
68,0.053578932548656234,229.88992951557827,0.9718147571036485,0.9716190164907332,0.9669680964974962
69,0.05149992908325739,233.6528663060031,0.9724592798899636,0.9663634171197093,0.9697706020242469
70,0.048191491716582185,222.95411619993817,0.9727342049995582,0.9752716725726022,0.9707611464658065
71,0.054098378852939145,221.0707112849256,0.9682752001912043,0.9711633263532942,0.9662237847611246
72,0.054913488914465555,229.380926520666,0.9695109523671992,0.9700751691185898,0.964214487158144
73,0.052111794786462266,224.0458732450483,0.9679250947475315,0.9711458806734183,0.9593765625217203
74,0.04901746288167043,227.120031952721,0.9636635611432062,0.9739050943156623,0.963359879250877
75,0.04842548518171683,234.3255909441132,0.9627543951439866,0.9741711750288703,0.9601477886347219
76,0.048704099976715716,240.1985726605146,0.964538292360555,0.9733528527804115,0.9598106376354455
77,0.04728909049844384,238.93381425988827,0.9627303057900507,0.973760281195819,0.9669921604389341
78,0.047528551658882846,239.37858877393626,0.9696364282702322,0.9660968527219562,0.9701116267353015
79,0.047049642042733486,243.5759405524706,0.9723046770288081,0.9658543192293936,0.9706750802646692
80,0.04369585895083781,235.2953232957497,0.9667311156357461,0.9786506623106108,0.9651733625446982
81,0.0431016759860282,239.590488132023,0.9712580192504184,0.9770910879905396,0.9617936349971643
82,0.037982850170707516,223.18469200806433,0.9701674283454894,0.9695568549623335,0.9683521890480565
83,0.03241211793255589,200.35858111387418,0.9648708631806089,0.9740644205131125,0.9688025544200819
84,0.039417490273561194,207.01013852393513,0.9730675771603824,0.9762671927812699,0.9722708479114729
85,0.03524484158801535,185.0099448018114,0.9765899509887633,0.9806590221924152,0.9713272276474672
86,0.033897099733052855,177.9505849163536,0.9762407485358529,0.9780460845828158,0.9679051950674322
87,0.03243736029081633,177.13022998313747,0.9758821341407671,0.9763291797934707,0.9704691805821375
