,Zth Estimation Error,Gt,Va Magnitude,Vb Magnitude,Vc Magnitude
0,0.18964830486353604,173.20508075688772,0.9497479254347374,0.9591438297825523,0.9474457767460742
1,0.18964830486353604,173.20508075688772,0.94737664204527,0.9589219862987767,0.9485854535850536
2,0.14247372591258786,174.42021765140498,0.9516019509807817,0.9592125553421388,0.9505188940344259
3,0.13874565625523763,178.23194517813397,0.946460141999128,0.9646340932425923,0.9467550811450627
4,0.13874565625523763,178.23194517813397,0.9487017284696448,0.9566849952549812,0.947554456682097
5,0.13874565625523763,178.23194517813397,0.9512402235546913,0.9606686482761946,0.9483227484986632
6,0.1347435038539099,183.56725224892804,0.9486584730097186,0.9603600744780005,0.9482672603092839
7,0.13097251113930208,187.96863285591954,0.9449477747824216,0.9638197311084051,0.9522976494555659
8,0.11962352070031615,189.82588365688696,0.9449929073788667,0.9653475457355611,0.945434935757382
9,0.10541763235191662,187.49129792902397,0.9523781223658939,0.9556522584429948,0.9522858436560793
10,0.10169920124111341,189.91099688195843,0.9530132069504526,0.9537193414910813,0.9529549530342077
11,0.10028655777900247,184.30628307086644,0.945614935869037,0.9658953333069962,0.9491259028741498
12,0.09789493622976675,190.88918470586353,0.9508093970052934,0.964248277309649,0.9471746762174285
13,0.09589392174730275,195.32789042089414,0.951710489453899,0.9632668457898717,0.9501707131639351
14,0.0928219818373589,198.80459653072947,0.9522418436099617,0.9633347589966056,0.9488710824388049
15,0.08544787884775706,191.35637153120186,0.9486842040110252,0.9620989958085281,0.9489282554768016
16,0.06985813625830595,193.3499614447453,0.9486051474239191,0.9593694224568661,0.9505431494166822
17,0.06563098247263069,195.1432188141421,0.951696506650417,0.9601804758838138,0.9465162146759613
18,0.06341169403530163,200.94988020700248,0.946169513659937,0.9653868902120455,0.9473415660213661
19,0.0629560972820668,206.59279299347386,0.9487338430904485,0.9668037377783592,0.944903968718372
20,0.06122251846811257,211.85377973249584,0.9487835177473691,0.9636563329816923,0.9508459503424141
21,0.05280763336891852,214.9677427176923,0.9482061491811808,0.9650913106711612,0.9458391562684588
22,0.05069179143897807,222.44975332292765,0.9513050618491673,0.9640833620568058,0.9483991393147293
23,0.048748425245456396,226.82792929794343,0.9501946788437139,0.9613515134394897,0.9480392644597427
