,Zth Estimation Error,Gt,Va Magnitude,Vb Magnitude,Vc Magnitude
0,0.257373591476082,173.20508075688772,0.9812501211312719,0.9915315163480879,0.9829376372137654
1,0.257373591476082,173.20508075688772,0.9845134501200575,0.9929160070277837,0.9812110544980991
2,0.25017301732368646,180.07339828688333,0.980712151254897,0.9922295163481076,0.9864094935373756
3,0.24059540892711234,185.37585839162264,0.9815692292569694,0.9966259267855587,0.9825285883280689
4,0.23652446234034621,188.7189056722153,0.9835321897111001,0.9954285237632098,0.9767596742862279
5,0.23489572370264492,195.56815662167426,0.9812574467073615,0.9980031884566571,0.9793418602319995
6,0.21600099940313675,197.1355785735845,0.9853942676306767,0.9880893841763032,0.9823660017071256
7,0.20265058089383708,198.99635916164186,0.9805073875110261,0.9934131788327889,0.9773343525159613
8,0.19865775712576406,202.27432289758747,0.9815150506583205,0.9929548517251406,0.9823829103362104
9,0.19233162542952434,207.5447524864979,0.9836984060838406,0.996222627901076,0.9786534229549767
10,0.1756983295637419,203.3025841998304,0.9769007941230287,0.992065848848916,0.9851439248774793
11,0.16945443916088143,208.05004692576938,0.9780424404306028,0.9961449046230315,0.9807561953493444
12,0.1609942873834171,213.3956695020582,0.9850821064348486,0.9918491149714045,0.9871725969689338
13,0.15499360601661638,207.0890706545683,0.9876188073975364,0.9923678297980462,0.9857698228440115
14,0.1397604195025586,193.1922621214782,0.979421779149871,0.9948938659824073,0.9848966316240416
15,0.1374411354804532,198.56812950323288,0.9822001123085258,0.9958238109341568,0.9871911099737256
16,0.13549295167371672,207.26698101597597,0.9852004304138617,0.9946500576295284,0.9854625586365476
17,0.134371827029784,213.60682247890566,0.984129361389895,0.99464157324353,0.9884473378464409
18,0.134371827029784,213.60682247890566,0.9981258342544966,1.0082671413819304,1.0001599031134425
19,0.134371827029784,213.60682247890566,0.9956452686528037,1.003164719230924,1.0058751196999298
20,0.12357907374232352,212.09744617840428,1.0003748276210966,1.0026922653156387,0.9995830800688781
21,0.12093602021970509,215.6013947958575,0.9966235795178269,1.0075615201737613,1.0019763444220307
22,0.11498568967050188,220.93461064711528,1.003117148728838,1.001677296922253,1.0028972476069926
23,0.10474465442440231,221.65070741166173,0.999699722587607,1.0088329591206953,0.9981054983265151
24,0.13024167919763302,225.3210647372712,0.9831191942644644,0.9868125010252146,0.9746806558008224
25,0.12221150401008521,226.72316646911932,0.9802472948294297,0.9926511190078152,0.9827258121837837
26,0.12185103747405031,237.95779944435415,0.9794216512402979,0.992167704682143,0.9830776541481531
27,0.11867719778820467,243.17604431482272,0.9802871187550429,0.9906179040088019,0.9806731142696385
28,0.11306838716466379,235.1944558675293,0.9753952213612037,0.9875771342891522,0.9858869388822865
29,0.11077644099729674,240.26624206933394,0.9783889932070554,0.990170571194871,0.9837961552573911
30,0.11514470976531058,246.37150410252912,0.9725140057044029,0.9888663602905184,0.9766228474674221
